RobotLabel,RobotDescription,RobotPrice,RobotQuantity
Robot 1,Robot Description 1,20.50,20
Robot 2,Robot Description 2,20.50,20
Robot 3,Robot Description 3,20.50,20
Robot 4,Robot Description 4,20.50,20
Robot 5,Robot Description 5,70.99,10
Robot 6,Robot Description 6,70.99,10
Robot 7,Robot Description 7,70.99,10
Robot 8,Robot Description 8,70.99,10
Robot 9,Robot Description 9,70.99,10
Robot 10,Robot Description 10,49.50,38
Robot 11,Robot Description 11,49.50,38
Robot 12,Robot Description 12,49.50,38
Robot 13,Robot Description 13,49.50,38
Robot 14,Robot Description 14,49.50,38
Robot 15,Robot Description 15,49.50,38
Robot 16,Robot Description 16,49.50,38
Robot 17,Robot Description 17,49.50,38
Robot 18,Robot Description 18,49.50,38
Robot 19,Robot Description 19,49.50,38
Robot 20,Robot Description 20,100.00,20
Robot 21,Robot Description 21,100.00,20
Robot 22,Robot Description 22,100.00,20
Robot 23,Robot Description 23,100.00,20
Robot 24,Robot Description 24,100.00,20
Robot 25,Robot Description 25,100.00,20
Robot 26,Robot Description 26,100.00,20
Robot 27,Robot Description 27,100.00,20
Robot 28,Robot Description 28,100.00,20
Robot 29,Robot Description 29,100.00,20
Robot 30,Robot Description 30,77.00,20
Robot 31,Robot Description 31,77.00,20
Robot 32,Robot Description 32,77.00,20
Robot 33,Robot Description 33,77.00,20
Robot 34,Robot Description 34,77.00,20
Robot 35,Robot Description 35,77.00,20
Robot 36,Robot Description 36,77.00,20
Robot 37,Robot Description 37,77.00,20
Robot 38,Robot Description 38,77.00,20
Robot 39,Robot Description 39,77.00,20
Robot 40,Robot Description 40,33.99,5
Robot 41,Robot Description 41,33.99,5
Robot 42,Robot Description 42,33.99,5
Robot 43,Robot Description 43,33.99,5
Robot 44,Robot Description 44,33.99,5
Robot 45,Robot Description 45,33.99,5
Robot 46,Robot Description 46,33.99,5
Robot 47,Robot Description 47,33.99,5
Robot 48,Robot Description 48,33.99,5
Robot 49,Robot Description 49,33.99,5
